0 0 4 0
0 4 4 0
0 8 4 0
0 12 4 2.76146e-16
0 16 4 0
0 20 4 2.76146e-16
0 24 4 0
0 28 4 0
0 32 4 0
0 36 4 -2.76146e-16
0 40 4 0
0 44 4 2.76146e-16
0 48 4 0
0 52 4 0
0 56 4 0
0 60 4 0

4 0 3.76244 0
4 4 3.76243 -7.99791e-06
4 8 3.76243 -1.47783e-05
4 12 3.76243 -1.93091e-05
4 16 3.76242 -2.09003e-05
4 20 3.76242 -1.93096e-05
4 24 3.76242 -1.47791e-05
4 28 3.76241 -7.99846e-06
4 32 3.76241 1.9021e-15
4 36 3.76241 7.99846e-06
4 40 3.76242 1.47791e-05
4 44 3.76242 1.93096e-05
4 48 3.76242 2.09003e-05
4 52 3.76243 1.93091e-05
4 56 3.76243 1.47783e-05
4 60 3.76243 7.99791e-06

8 0 3.76243 -1.35865e-15
8 4 3.76243 -1.56322e-05
8 8 3.76243 -2.88849e-05
8 12 3.76242 -3.77404e-05
8 16 3.76241 -4.08506e-05
8 20 3.7624 -3.77416e-05
8 24 3.76239 -2.88866e-05
8 28 3.76239 -1.56335e-05
8 32 3.76239 1.35864e-15
8 36 3.76239 1.56335e-05
8 40 3.76239 2.88866e-05
8 44 3.7624 3.77416e-05
8 48 3.76241 4.08506e-05
8 52 3.76242 3.77404e-05
8 56 3.76243 2.88849e-05
8 60 3.76243 1.56322e-05

12 0 3.76245 -1.63038e-15
12 4 3.76244 -2.51217e-05
12 8 3.76243 -4.64194e-05
12 12 3.76242 -6.0651e-05
12 16 3.7624 -6.56495e-05
12 20 3.76238 -6.06535e-05
12 24 3.76237 -4.6423e-05
12 28 3.76236 -2.51242e-05
12 32 3.76235 0
12 36 3.76236 2.51242e-05
12 40 3.76237 4.6423e-05
12 44 3.76238 6.06535e-05
12 48 3.7624 6.56495e-05
12 52 3.76242 6.0651e-05
12 56 3.76243 4.64194e-05
12 60 3.76244 2.51217e-05

16 0 3.76247 0
16 4 3.76246 -3.80325e-05
16 8 3.76245 -7.0276e-05
16 12 3.76242 -9.18222e-05
16 16 3.76239 -9.93906e-05
16 20 3.76236 -9.18276e-05
16 24 3.76234 -7.02835e-05
16 28 3.76232 -3.80378e-05
16 32 3.76231 1.63038e-15
16 36 3.76232 3.80378e-05
16 40 3.76234 7.02835e-05
16 44 3.76236 9.18276e-05
16 48 3.76239 9.93906e-05
16 52 3.76242 9.18222e-05
16 56 3.76245 7.0276e-05
16 60 3.76246 3.80325e-05

20 0 3.76251 0
20 4 3.7625 -5.64616e-05
20 8 3.76248 -0.00010433
20 12 3.76244 -0.000136318
20 16 3.76239 -0.000147556
20 20 3.76234 -0.00013633
20 24 3.7623 -0.000104346
20 28 3.76227 -5.64729e-05
20 32 3.76226 0
20 36 3.76227 5.64729e-05
20 40 3.7623 0.000104346
20 44 3.76234 0.00013633
20 48 3.76239 0.000147556
20 52 3.76244 0.000136318
20 56 3.76248 0.00010433
20 60 3.7625 5.64616e-05

24 0 3.76258 -1.35865e-15
24 4 3.76257 -8.33684e-05
24 8 3.76253 -0.00015405
24 12 3.76246 -0.000201286
24 16 3.76238 -0.000217884
24 20 3.76231 -0.00020131
24 24 3.76224 -0.000154084
24 28 3.7622 -8.33925e-05
24 32 3.76218 8.1519e-16
24 36 3.7622 8.33925e-05
24 40 3.76224 0.000154084
24 44 3.76231 0.00020131
24 48 3.76238 0.000217884
24 52 3.76246 0.000201286
24 56 3.76253 0.00015405
24 60 3.76257 8.33684e-05

28 0 3.76269 1.35866e-15
28 4 3.76267 -0.000123041
28 8 3.7626 -0.000227361
28 12 3.7625 -0.000297083
28 16 3.76238 -0.000321588
28 20 3.76227 -0.000297135
28 24 3.76217 -0.000227434
28 28 3.7621 -0.000123092
28 32 3.76208 0
28 36 3.7621 0.000123092
28 40 3.76217 0.000227434
28 44 3.76227 0.000297135
28 48 3.76238 0.000321588
28 52 3.7625 0.000297083
28 56 3.7626 0.000227361
28 60 3.76267 0.000123041

32 0 3.76285 8.15198e-16
32 4 3.76282 -0.00018177
32 8 3.76271 -0.00033589
32 12 3.76256 -0.000438909
32 16 3.76239 -0.000475132
32 20 3.76221 -0.000439021
32 24 3.76206 -0.000336048
32 28 3.76195 -0.000181881
32 32 3.76192 -1.08692e-15
32 36 3.76195 0.000181881
32 40 3.76206 0.000336048
32 44 3.76221 0.000439021
32 48 3.76239 0.000475132
32 52 3.76256 0.000438909
32 56 3.76271 0.00033589
32 60 3.76282 0.00018177

36 0 3.76309 2.71734e-15
36 4 3.76304 -0.000268839
36 8 3.76288 -0.000496801
36 12 3.76266 -0.000649203
36 16 3.76239 -0.000702822
36 20 3.76212 -0.000649442
36 24 3.76189 -0.00049714
36 28 3.76174 -0.000269078
36 32 3.76169 0
36 36 3.76174 0.000269078
36 40 3.76189 0.00049714
36 44 3.76212 0.000649442
36 48 3.76239 0.000702822
36 52 3.76266 0.000649203
36 56 3.76288 0.000496801
36 60 3.76304 0.000268839

40 0 3.76344 0
40 4 3.76336 -0.000397979
40 8 3.76313 -0.00073548
40 12 3.76279 -0.00096117
40 16 3.76239 -0.00104064
40 20 3.76199 -0.000961685
40 24 3.76165 -0.000736209
40 28 3.76142 -0.000398494
40 32 3.76135 0
40 36 3.76142 0.000398494
40 40 3.76165 0.000736209
40 44 3.76199 0.000961685
40 48 3.76239 0.00104064
40 52 3.76279 0.00096117
40 56 3.76313 0.00073548
40 60 3.76336 0.000397979

44 0 3.76396 8.1521e-16
44 4 3.76384 -0.000589517
44 8 3.7635 -0.00108952
44 12 3.763 -0.001424
44 16 3.7624 -0.00154193
44 20 3.7618 -0.00142511
44 24 3.76129 -0.00109109
44 28 3.76096 -0.000590625
44 32 3.76084 -3.26077e-15
44 36 3.76096 0.000590625
44 40 3.76129 0.00109109
44 44 3.7618 0.00142511
44 48 3.7624 0.00154193
44 52 3.763 0.001424
44 56 3.7635 0.00108952
44 60 3.76384 0.000589517

48 0 3.76473 1.08695e-15
48 4 3.76455 -0.000873539
48 8 3.76405 -0.0016146
48 12 3.76329 -0.00211059
48 16 3.76241 -0.00228578
48 20 3.76152 -0.00211298
48 24 3.76076 -0.00161798
48 28 3.76026 -0.000875924
48 32 3.76008 -1.35865e-15
48 36 3.76026 0.000875924
48 40 3.76076 0.00161798
48 44 3.76152 0.00211298
48 48 3.76241 0.00228578
48 52 3.76329 0.00211059
48 56 3.76405 0.0016146
48 60 3.76455 0.000873539

52 0 3.76586 -3.80438e-15
52 4 3.7656 -0.00129456
52 8 3.76485 -0.00239313
52 12 3.76373 -0.00312894
52 16 3.76241 -0.00338952
52 20 3.76109 -0.00313407
52 24 3.75997 -0.00240039
52 28 3.75922 -0.00129969
52 32 3.75895 2.71728e-16
52 36 3.75922 0.00129969
52 40 3.75997 0.00240039
52 44 3.76109 0.00313407
52 48 3.76241 0.00338952
52 52 3.76373 0.00312894
52 56 3.76485 0.00239313
52 60 3.7656 0.00129456

56 0 3.76754 0
56 4 3.76715 -0.00191834
56 8 3.76604 -0.003547
56 12 3.76438 -0.00463902
56 16 3.76242 -0.0050272
56 20 3.76046 -0.00465006
56 24 3.75879 -0.00356261
56 28 3.75767 -0.00192938
56 32 3.75728 0
56 36 3.75767 0.00192938
56 40 3.75879 0.00356261
