120 32 -0 -0.0502655
121 29 0.0188496 -0.0439823
121 30 0.0125664 -0.0439823
121 31 0.00628319 -0.0439823
121 32 -0 -0.0439823
121 33 -0.00628319 -0.0439823
121 34 -0.0125664 -0.0439823
121 35 -0.0188496 -0.0439823
122 27 0.0314159 -0.0376991
122 28 0.0251327 -0.0376991
122 29 0.0188496 -0.0376991
122 30 0.0125664 -0.0376991
122 31 0.00628319 -0.0376991
122 32 -0 -0.0376991
122 33 -0.00628319 -0.0376991
122 34 -0.0125664 -0.0376991
122 35 -0.0188496 -0.0376991
122 36 -0.0251327 -0.0376991
122 37 -0.0314159 -0.0376991
123 26 0.0376991 -0.0314159
123 27 0.0314159 -0.0314159
123 28 0.0251327 -0.0314159
123 29 0.0188496 -0.0314159
123 30 0.0125664 -0.0314159
123 31 0.00628319 -0.0314159
123 32 -0 -0.0314159
123 33 -0.00628319 -0.0314159
123 34 -0.0125664 -0.0314159
123 35 -0.0188496 -0.0314159
123 36 -0.0251327 -0.0314159
123 37 -0.0314159 -0.0314159
123 38 -0.0376991 -0.0314159
124 26 0.0376991 -0.0251327
124 27 0.0314159 -0.0251327
124 28 0.0251327 -0.0251327
124 29 0.0188496 -0.0251327
124 30 0.0125664 -0.0251327
124 31 0.00628319 -0.0251327
124 32 -0 -0.0251327
124 33 -0.00628319 -0.0251327
124 34 -0.0125664 -0.0251327
124 35 -0.0188496 -0.0251327
124 36 -0.0251327 -0.0251327
124 37 -0.0314159 -0.0251327
124 38 -0.0376991 -0.0251327
125 25 0.0439823 -0.0188496
125 26 0.0376991 -0.0188496
125 27 0.0314159 -0.0188496
125 28 0.0251327 -0.0188496
125 29 0.0188496 -0.0188496
125 30 0.0125664 -0.0188496
125 31 0.00628319 -0.0188496
125 32 -0 -0.0188496
125 33 -0.00628319 -0.0188496
125 34 -0.0125664 -0.0188496
125 35 -0.0188496 -0.0188496
125 36 -0.0251327 -0.0188496
125 37 -0.0314159 -0.0188496
125 38 -0.0376991 -0.0188496
125 39 -0.0439823 -0.0188496
126 25 0.0439823 -0.0125664
126 26 0.0376991 -0.0125664
126 27 0.0314159 -0.0125664
126 28 0.0251327 -0.0125664
126 29 0.0188496 -0.0125664
126 30 0.0125664 -0.0125664
126 31 0.00628319 -0.0125664
126 32 -0 -0.0125664
126 33 -0.00628319 -0.0125664
126 34 -0.0125664 -0.0125664
126 35 -0.0188496 -0.0125664
126 36 -0.0251327 -0.0125664
126 37 -0.0314159 -0.0125664
126 38 -0.0376991 -0.0125664
126 39 -0.0439823 -0.0125664
127 25 0.0439823 -0.00628319
127 26 0.0376991 -0.00628319
127 27 0.0314159 -0.00628319
127 28 0.0251327 -0.00628319
127 29 0.0188496 -0.00628319
127 30 0.0125664 -0.00628319
127 31 0.00628319 -0.00628319
127 32 -0 -0.00628319
127 33 -0.00628319 -0.00628319
127 34 -0.0125664 -0.00628319
127 35 -0.0188496 -0.00628319
127 36 -0.0251327 -0.00628319
127 37 -0.0314159 -0.00628319
127 38 -0.0376991 -0.00628319
127 39 -0.0439823 -0.00628319
128 24 0.0502655 0
128 25 0.0439823 0
128 26 0.0376991 0
128 27 0.0314159 0
128 28 0.0251327 0
128 29 0.0188496 0
128 30 0.0125664 0
128 31 0.00628319 0
128 32 -0 0
128 33 -0.00628319 0
128 34 -0.0125664 0
128 35 -0.0188496 0
